"'"	1115
"''tis"	2
"'a"	11
"'advance"	1
"'after"	2
"'ah"	4
"'ahem"	1
"'alice"	1
"'all"	3
"'allow"	1
"'an"	1
"'and"	56
"'any"	1
"'anything"	1
"'are"	7
"'arrum"	1
"'as"	8
"'at"	3
"'back"	1
"'beautiful"	2
"'because"	3
"'begin"	1
"'behead"	1
"'besides"	1
"'boots"	1
"'bring"	1
"'but"	39
"'by"	1
"'call"	4
"'can"	1
"'can't"	1
"'catch"	1
"'certainly"	1
"'change"	1
"'cheshire"	1
"'chop"	1
"'chorus"	1
"'collar"	1
"'come"	15
"'consider"	3
"'creatures"	1
"'crumbs"	1
"'curiouser"	1
"'dear"	1
"'did"	3
"'digging"	1
"'dinah'll"	1
"'dinah's"	1
"'do"	8
"'does"	2
"'don't"	6
"'drink"	3
"'drive"	1
"'each"	1
"'eat"	1
"'either"	1
"'em"	3
"'everybody"	2
"'everything's"	1
"'exactly"	2
"'explain"	2
"'explanations"	1
"'fetch"	2
"'fifteenth"	1
"'first"	1
"'flamingoes"	1
"'for"	7
"'found"	2
"'fourteenth"	1
"'from"	1
"'fury"	1
"'get"	2
"'give"	3
"'go"	2
"'hadn't"	1
"'hand"	1
"'have"	3
"'he"	7
"'he's"	1
"'herald"	1
"'here"	3
"'his"	1
"'hjckrrh"	1
"'hm"	1
"'hold"	4
"'how"	16
"'however"	1
"'hush"	1
"'i"	126
"'i'd"	4
"'i'll"	5
"'i'm"	20
"'i've"	14
"'idiot"	1
"'if"	21
"'important"	2
"'in"	8
"'is"	4
"'it"	30
"'it'll"	1
"'it's"	24
"'jury"	1
"'just"	3
"'keep"	1
"'leave"	2
"'let"	3
"'let's"	2
"'lives"	2
"'living"	1
"'look"	1
"'mary"	1
"'may"	1
"'mine"	1
"'moral"	1
"'mouse"	1
"'my"	2
"'nearly"	1
"'never"	2
"'nine"	1
"'no"	13
"'nobody"	2
"'nonsense"	1
"'nor"	1
"'not"	11
"'nothing"	4
"'now"	10
"'o"	1
"'of"	12
"'off"	8
"'oh"	23
"'on"	1
"'once"	2
"'one"	5
"'only"	4
"'or"	6
"'orange"	1
"'ou"	1
"'pat"	1
"'pepper"	1
"'perhaps"	3
"'please"	4
"'poison"	2
"'poor"	1
"'pray"	1
"'prizes"	1
"'read"	1
"'really"	3
"'reeling"	1
"'repeat"	1
"'right"	1
"'rule"	1
"'same"	1
"'seals"	1
"'sentence"	1
"'serpent"	2
"'seven"	1
"'sh"	1
"'shall"	2
"'shan't"	1
"'she"	4
"'she'd"	1
"'she's"	3
"'shy"	1
"'silence"	2
"'sit"	2
"'sixteenth"	1
"'so"	7
"'soles"	1
"'some"	1
"'somebody"	1
"'soo"	1
"'speak"	2
"'stand"	1
"'stolen"	1
"'stuff"	1
"'stupid"	3
"'suppose"	2
"'sure"	4
"'swim"	1
"'take"	2
"'talking"	1
"'tell"	3
"'ten"	1
"'than"	1
"'thank"	3
"'that"	15
"'that's"	16
"'the"	21
"'their"	1
"'then"	12
"'there"	4
"'there's"	7
"'they"	10
"'they'd"	1
"'they're"	3
"'thinking"	1
"'this"	3
"'three"	1
"'till"	2
"'tis"	3
"'to"	5
"'treacle"	2
"'turn"	2
"'tut"	1
"'twenty"	1
"'twinkle"	1
"'two"	2
"'ugh"	1
"'unimportant"	3
"'unless"	1
"'until"	1
"'up"	1
"'very"	5
"'w"	1
"'wake"	2
"'was"	1
"'we"	11
"'we're"	1
"'well"	23
"'what"	35
"'what's"	3
"'when"	5
"'whenever"	1
"'where"	1
"'where's"	1
"'which"	4
"'who"	6
"'who's"	1
"'whoever"	1
"'why"	22
"'with"	1
"'without"	1
"'would"	5
"'wouldn't"	1
"'wow"	2
"'write"	1
"'yes"	12
"'you"	40
"'you'd"	2
"'you'll"	2
"'you're"	6
"'you've"	1
"'your"	2
"0"	1
"000"	1
"1"	46
"11"	4
"1500"	1
"1887"	1
"1994"	1
"2"	3
"20"	2
"2001"	1
"2008"	1
"2011"	1
"25"	1
"3"	11
"30"	1
"4"	5
"4557"	1
"5"	4
"50"	1
"501"	2
"596"	1
"6"	2
"60"	1
"6221541"	1
"64"	1
"7"	3
"8"	4
"801"	1
"809"	1
"84116"	1
"9"	3
"90"	2
"99712"	1
"_i_"	2
"a"	679
"abide"	2
"able"	1
"about"	102
"above"	3
"absence"	1
"absurd"	2
"accept"	1
"acceptance"	1
"accepted"	2
"accepting"	1
"access"	10
"accessed"	1
"accessible"	1
"accident"	2
"accidentally"	1
"accordance"	2
"account"	1
"accounting"	1
"accounts"	1
"accusation"	1
"accustomed"	1
"ache"	1
"across"	5
"act"	1
"active"	2
"actual"	1
"actually"	1
"ada"	1
"added"	23
"adding"	1
"addition"	1
"additional"	4
"additions"	1
"address"	1
"addressed"	2
"addresses"	1
"addressing"	1
"adjourn"	1
"adoption"	1
"advance"	2
"advantage"	3
"adventures"	12
"advice"	2
"advisable"	2
"advise"	1
"affair"	1
"affectionately"	1
"afford"	1
"afore"	1
"afraid"	12
"after"	41
"afterwards"	2
"again"	83
"against"	10
"age"	4
"aged"	1
"agent"	1
"ago"	2
"agony"	1
"agree"	11
"agreed"	1
"agreement"	18
"ah"	1
"air"	15
"airs"	1
"ak"	1
"alarm"	2
"alarmed"	1
"alas"	4
"alice"	385
"alice's"	17
"alive"	3
"all"	197
"allow"	3
"almost"	8
"alone"	5
"along"	6
"aloud"	5
"already"	3
"also"	4
"alteration"	1
"altered"	1
"alternate"	1
"alternately"	1
"altogether"	5
"always"	13
"am"	15
"ambition"	1
"among"	12
"an"	60
"ancient"	1
"and"	884
"anger"	2
"angrily"	9
"angry"	5
"animal"	1
"animal's"	1
"animals"	4
"ann"	4
"annoy"	1
"annoyed"	1
"another"	22
"answer"	9
"answered"	4
"answers"	1
"antipathies"	1
"anxious"	3
"anxiously"	14
"any"	75
"anyone"	5
"anything"	21
"anywhere"	3
"appealed"	1
"appear"	3
"appearance"	1
"appeared"	8
"appearing"	2
"appears"	1
"applause"	1
"apple"	1
"apples"	2
"applicable"	3
"apply"	1
"approach"	1
"arch"	1
"archbishop"	2
"arches"	4
"archive"	13
"are"	66
"argue"	1
"argued"	1
"argument"	4
"arguments"	1
"arise"	1
"arithmetic"	1
"arm"	15
"arms"	6
"around"	3
"arranged"	1
"array"	1
"arrived"	1
"arrow"	1
"as"	266
"ascii"	2
"ashamed"	2
"ask"	11
"askance"	1
"asked"	17
"asking"	5
"asleep"	8
"assembled"	2
"assistance"	1
"associated"	8
"at"	224
"ate"	1
"atheling"	1
"atom"	2
"attached"	1
"attempt"	1
"attempted"	1
"attempts"	1
"attended"	1
"attending"	3
"attends"	1
"audibly"	1
"australia"	1
"author"	1
"authority"	2
"available"	2
"avoid"	1
"away"	28
"awfully"	1
"axes"	1
"axis"	1
"b"	3
"baby"	14
"back"	38
"backs"	1
"bad"	2
"bag"	1
"baked"	1
"balanced"	1
"balls"	1
"bank"	3
"banks"	1
"banquet"	1
"bark"	2
"barking"	1
"barley"	1
"barrowful"	2
"based"	2
"bat"	3
"bathing"	1
"bats"	4
"bawled"	1
"be"	167
"beak"	1
"bear"	2
"beast"	1
"beasts"	2
"beat"	4
"beating"	2
"beau"	4
"beauti"	1
"beautiful"	11
"beautifully"	2
"beautify"	1
"became"	2
"because"	13
"become"	5
"becoming"	1
"bed"	1
"beds"	2
"bee"	1
"been"	38
"before"	40
"beg"	8
"began"	58
"begged"	1
"begin"	12
"beginning"	15
"begins"	4
"begun"	7
"beheaded"	3
"beheading"	1
"behind"	13
"being"	19
"believe"	9
"believed"	1
"bells"	1
"belong"	1
"belongs"	2
"beloved"	1
"below"	6
"belt"	1
"bend"	2
"bent"	1
"besides"	3
"best"	12
"better"	13
"better'"	1
"between"	6
"bill"	13
"bill's"	4
"binary"	1
"bird"	2
"birds"	10
"birthday"	1
"bit"	16
"bite"	2
"bitter"	1
"blacking"	1
"blades"	1
"blame"	1
"blasts"	2
"bleeds"	1
"blew"	2
"blow"	2
"blown"	1
"blows"	1
"body"	2
"boldly"	1
"bone"	1
"bones"	1
"book"	11
"books"	2
"boon"	1
"boots"	3
"bore"	1
"both"	16
"bother"	1
"bottle"	10
"bottom"	4
"bough"	1
"bound"	3
"bowed"	4
"bowing"	1
"box"	10
"boxed"	1
"boy"	3
"brain"	1
"branch"	1
"branches"	2
"brandy"	1
"brass"	1
"brave"	1
"breach"	2
"bread"	7
"break"	2
"breath"	4
"breathe"	3
"breeze"	1
"bright"	8
"brightened"	2
"bring"	2
"bringing"	3
"bristling"	1
"broke"	2
"broken"	6
"brother's"	1
"brought"	3
"brown"	2
"brush"	1
"brushing"	1
"burn"	2
"burning"	1
"burnt"	1
"burst"	1
"bursting"	1
"busily"	4
"business"	9
"busy"	2
"but"	136
"butter"	9
"buttercup"	1
"buttered"	1
"butterfly"	1
"buttons"	1
"by"	77
"bye"	2
"c"	6
"cackled"	1
"cake"	3
"cakes"	3
"calculate"	1
"calculated"	1
"call"	5
"called"	15
"calling"	1
"calmly"	1
"came"	40
"camomile"	1
"can"	44
"can't"	27
"canary"	1
"candle"	3
"cannot"	5
"canterbury"	1
"canvas"	1
"capering"	1
"capital"	4
"card"	1
"cardboard"	1
"cards"	3
"care"	4
"carefully"	3
"cares"	2
"carried"	4
"carrier"	1
"carroll"	4
"carry"	2
"carrying"	2
"cart"	1
"cartwheels"	1
"case"	5
"cat"	35
"cat's"	2
"catch"	3
"catching"	2
"caterpillar"	27
"caterpillar's"	1
"cats"	13
"cattle"	1
"caucus"	3
"caught"	3
"cauldron"	2
"cause"	5
"caused"	2
"cautiously"	3
"cease"	1
"ceiling"	1
"centre"	1
"certain"	5
"certainly"	13
"chain"	1
"chains"	1
"chair"	1
"chance"	4
"chanced"	1
"change"	14
"changed"	8
"changes"	2
"changing"	2
"chapter"	12
"character"	1
"charge"	6
"charges"	2
"charitable"	1
"charities"	1
"chatte"	1
"cheap"	1
"cheated"	1
"check"	2
"checked"	3
"checks"	1
"cheeks"	1
"cheered"	3
"cheerfully"	1
"cherry"	1
"cheshire"	6
"chief"	2
"child"	11
"childhood"	1
"children"	10
"chimney"	6
"chimneys"	1
"chin"	7
"choice"	2
"choke"	1
"choked"	3
"choking"	1
"choose"	1
"choosing"	1
"chorus"	5
"chose"	2
"christmas"	1
"chrysalis"	1
"chuckled"	1
"circle"	1
"circumstances"	1
"city"	1
"civil"	3
"claim"	1
"clamour"	1
"clapping"	1
"clasped"	1
"classics"	1
"claws"	2
"clean"	1
"clear"	2
"cleared"	1
"clearer"	1
"clearly"	2
"clever"	2
"climb"	1
"clinging"	1
"clock"	2
"close"	13
"closed"	2
"closely"	1
"closer"	1
"clubs"	1
"coast"	1
"coaxing"	2
"codes"	1
"coils"	1
"cold"	1
"collected"	2
"collection"	4
"come"	32
"comes"	2
"comfits"	2
"comfort"	1
"comfortable"	1
"comfortably"	1
"coming"	9
"commercial"	1
"committed"	1
"common"	1
"commotion"	1
"company"	1
"compilation"	1
"complained"	1
"complaining"	1
"completely"	1
"compliance"	5
"comply"	6
"complying"	3
"compressed"	1
"computer"	2
"computers"	2
"concept"	2
"concerning"	2
"concert"	2
"concluded"	2
"conclusion"	2
"condemn"	1
"conduct"	1
"confirmation"	1
"confirmed"	1
"confused"	4
"confusing"	3
"confusion"	5
"conger"	1
"conqueror"	2
"conquest"	1
"consented"	1
"consequential"	1
"consider"	1
"considerable"	2
"considered"	3
"considering"	3
"constant"	3
"consultation"	1
"contact"	4
"contain"	2
"containing"	1
"contempt"	1
"contemptuous"	1
"contemptuously"	2
"content"	1
"continued"	9
"contract"	1
"contradicted"	1
"contributions"	2
"conversation"	9
"conversations"	2
"convert"	1
"cook"	13
"cool"	2
"copied"	2
"copies"	7
"copy"	12
"copying"	4
"copyright"	14
"corner"	4
"corners"	1
"corporation"	1
"corrupt"	1
"cost"	4
"costs"	2
"could"	78
"couldn't"	9
"counting"	1
"countries"	1
"country"	3
"couple"	1
"couples"	1
"courage"	3
"course"	27
"court"	18
"courtiers"	2
"coward"	1
"crab"	3
"crash"	3
"crashed"	1
"crawled"	1
"crawling"	1
"crazy"	1
"created"	2
"creating"	4
"creation"	1
"creature"	4
"creatures"	9
"credit"	1
"creep"	1
"crept"	1
"cried"	20
"cries"	1
"crimson"	2
"critical"	1
"crocodile"	1
"croquet"	9
"croqueted"	1
"croqueting"	1
"cross"	3
"crossed"	3
"crossly"	1
"crouched"	1
"crowd"	4
"crowded"	5
"crown"	3
"crumbs"	3
"crust"	1
"cry"	3
"crying"	2
"cucumber"	2
"cunning"	1
"cup"	2
"cupboards"	2
"cur"	1
"curiosity"	5
"curious"	19
"curiouser"	1
"curled"	2
"curls"	1
"curly"	1
"currants"	1
"current"	1
"curtain"	1
"curtsey"	1
"curtseying"	1
"curving"	1
"cushion"	2
"custard"	1
"custody"	2
"cut"	5
"cutting"	1
"d"	2
"dainties"	1
"daisies"	1
"daisy"	1
"damage"	2
"damaged"	1
"damages"	4
"dance"	13
"dancing"	2
"dare"	5
"daresay"	1
"dark"	3
"darkness"	1
"data"	1
"date"	4
"dates"	1
"daughter"	1
"day"	29
"days"	8
"dead"	4
"deal"	12
"dear"	28
"dears"	3
"death"	1
"december"	1
"decided"	3
"decidedly"	4
"declare"	2
"declared"	1
"deductible"	1
"deep"	7
"deepest"	1
"deeply"	4
"defect"	3
"defective"	3
"defects"	1
"delay"	1
"deletions"	1
"delight"	3
"delighted"	2
"delightful"	2
"demand"	1
"denial"	1
"denied"	2
"denies"	1
"deny"	2
"denying"	1
"depends"	2
"derision"	1
"derivative"	3
"derive"	1
"derived"	1
"described"	1
"deserved"	1
"desk"	1
"desks"	1
"despair"	1
"desperate"	1
"desperately"	1
"despite"	1
"destroy"	2
"detach"	1
"determine"	1
"diamonds"	1
"did"	60
"didn't"	14
"die"	1
"died"	1
"different"	10
"difficult"	2
"difficulties"	1
"difficulty"	4
"dig"	1
"digging"	3
"diligently"	1
"dinah"	11
"dinah'll"	1
"dinn"	2
"dinner"	2
"dipped"	2
"direct"	1
"directed"	2
"direction"	5
"directions"	3
"directly"	3
"director"	1
"disagree"	1
"disappeared"	2
"disappointment"	1
"disclaim"	1
"disclaimer"	3
"disclaimers"	1
"discontinue"	1
"discover"	1
"discovered"	1
"disgust"	1
"dish"	4
"dishes"	2
"disk"	1
"dismay"	1
"disobey"	1
"display"	1
"displayed"	1
"displaying"	4
"dispute"	2
"distance"	8
"distant"	2
"distraction"	1
"distribute"	6
"distributed"	4
"distributing"	7
"distribution"	6
"distributor"	1
"dive"	1
"do"	90
"dodged"	1
"dodo"	13
"does"	9
"doesn't"	16
"dog"	2
"dog's"	1
"dogs"	3
"doing"	5
"domain"	8
"don't"	55
"donate"	4
"donation"	1
"donations"	15
"done"	15
"donors"	1
"door"	30
"doors"	2
"doorway"	1
"dormouse"	39
"dormouse's"	1
"doth"	3
"double"	1
"doubled"	1
"doubling"	1
"doubt"	4
"doubtful"	2
"doubtfully"	2
"down"	102
"downloading"	1
"downward"	1
"downwards"	1
"doze"	1
"dozing"	1
"dr"	2
"draggled"	1
"draw"	7
"drawing"	1
"drawling"	3
"dreadful"	2
"dreadfully"	6
"dream"	7
"dreamed"	1
"dreaming"	1
"dreamy"	1
"dressed"	1
"drew"	5
"dried"	1
"driest"	1
"drink"	4
"drinking"	1
"dripping"	1
"drive"	1
"drop"	1
"dropped"	5
"dropping"	1
"drowned"	1
"drunk"	2
"dry"	8
"duchess"	39
"duchess's"	3
"duck"	4
"dull"	3
"dunce"	1
"e"	29
"each"	8
"eager"	3
"eagerly"	8
"eaglet"	3
"ear"	6
"earls"	2
"earnestly"	2
"ears"	5
"earth"	4
"easily"	4
"easy"	3
"eat"	17
"eaten"	1
"eating"	1
"eats"	1
"ebook"	9
"ebooks"	7
"edgar"	1
"edge"	3
"edition"	2
"editions"	6
"educational"	1
"educations"	1
"edwin"	2
"eel"	2
"eels"	1
"effect"	3
"effort"	2
"efforts"	3
"egg"	1
"eggs"	5
"eh"	1
"ein"	1
"either"	10
"elbow"	3
"elbows"	1
"elect"	1
"electronic"	27
"electronically"	2
"elegant"	1
"eleventh"	1
"else"	11
"else's"	1
"elsie"	1
"email"	3
"emphasis"	1
"employee"	1
"employees"	2
"empty"	1
"encourage"	1
"encouraged"	1
"encouraging"	2
"end"	20
"ending"	2
"energetic"	1
"engaged"	1
"engine"	1
"england"	1
"english"	7
"engraved"	1
"enjoy"	1
"enormous"	1
"enough"	18
"ensuring"	1
"entangled"	2
"entirely"	2
"entity"	3
"entrance"	1
"equipment"	3
"errors"	1
"escape"	4
"especially"	1
"esq"	1
"est"	1
"even"	21
"evening"	5
"ever"	21
"every"	12
"everybody"	6
"everything"	12
"everything's"	1
"evidence"	7
"evidently"	1
"exact"	1
"exactly"	6
"examine"	2
"examining"	1
"excellent"	2
"except"	7
"exclaimed"	6
"exclamation"	1
"exclusion"	1
"execute"	1
"executed"	6
"executes"	1
"execution"	3
"executioner"	5
"executioner's"	1
"executions"	2
"executive"	1
"exempt"	2
"existence"	1
"exists"	1
"expected"	1
"expecting"	3
"expend"	1
"expense"	1
"expenses"	2
"experiment"	2
"explain"	8
"explained"	1
"explanation"	4
"exporting"	1
"express"	1
"expressing"	1
"expression"	1
"extent"	1
"extra"	1
"extraordinary"	2
"extras"	1
"extremely"	2
"eye"	7
"eyed"	1
"eyelids"	1
"eyes"	29
"f"	10
"f3"	1
"face"	15
"faces"	5
"facility"	1
"fact"	8
"fading"	1
"failure"	1
"faint"	1
"fainting"	1
"faintly"	1
"fair"	1
"fairbanks"	1
"fairly"	1
"fairy"	1
"fall"	7
"fallen"	4
"falling"	2
"familiarly"	1
"family"	1
"fan"	10
"fancied"	2
"fancy"	7
"fancying"	1
"fanned"	1
"fanning"	1
"far"	13
"farm"	1
"farmer"	1
"farther"	1
"fashion"	2
"fast"	4
"faster"	3
"fat"	1
"father"	6
"favoured"	1
"favourite"	1
"fear"	4
"feared"	1
"feather"	1
"feathers"	1
"federal"	2
"fee"	8
"feeble"	2
"feebly"	1
"feel"	8
"feeling"	7
"feelings"	2
"fees"	4
"feet"	19
"fell"	6
"fellow"	4
"fellows"	1
"felt"	23
"fender"	1
"ferrets"	2
"fetch"	5
"few"	10
"fidgeted"	1
"field"	1
"fifteen"	1
"fifth"	1
"fig"	1
"fight"	2
"fighting"	1
"figure"	3
"figures"	1
"file"	2
"files"	2
"filled"	3
"fills"	1
"financial"	1
"find"	21
"finding"	3
"finds"	1
"fine"	2
"finger"	5
"finish"	5
"finished"	12
"finishing"	1
"fire"	4
"fireplace"	1
"first"	50
"fish"	8
"fishes"	1
"fit"	3
"fitness"	1
"fits"	1
"fitted"	1
"five"	8
"fix"	2
"fixed"	1
"flame"	1
"flamingo"	5
"flamingoes"	1
"flapper"	1
"flappers"	1
"flashed"	1
"flat"	2
"flavour"	1
"flew"	1
"flinging"	1
"flock"	1
"floor"	3
"flower"	2
"flowers"	2
"flown"	1
"flung"	1
"flurry"	1
"flustered"	1
"fluttered"	1
"fly"	3
"flying"	1
"folded"	3
"folding"	1
"follow"	3
"followed"	8
"following"	3
"follows"	3
"fond"	4
"foolish"	1
"foot"	10
"footman"	13
"footman's"	1
"footmen"	1
"footsteps"	2
"for"	172
"forehead"	2
"forepaws"	1
"forget"	2
"forgetting"	3
"forgot"	2
"forgotten"	6
"fork"	1
"form"	5
"format"	4
"formats"	2
"forth"	8
"fortunately"	1
"forty"	1
"forwards"	1
"found"	33
"foundation"	22
"foundation's"	3
"fountains"	2
"four"	8
"fourth"	1
"frame"	1
"frames"	1
"france"	1
"free"	8
"freely"	4
"french"	4
"friend"	3
"friends"	2
"fright"	2
"frighten"	1
"frightened"	7
"frog"	3
"from"	50
"front"	2
"frontispiece"	1
"frowning"	4
"frying"	1
"ful"	1
"fulcrum"	1
"full"	19
"fumbled"	1
"fun"	3
"fundraising"	1
"funny"	3
"fur"	3
"furious"	1
"furiously"	1
"furrow"	1
"furrows"	1
"further"	4
"fury"	2
"future"	3
"gained"	1
"gallons"	1
"game"	12
"game's"	1
"games"	1
"garden"	16
"gardeners"	8
"gather"	1
"gave"	15
"gay"	1
"gazing"	1
"gbnewby"	1
"general"	6
"generally"	7
"generations"	2
"gently"	3
"geography"	1
"get"	44
"getting"	22
"giddy"	2
"girl"	4
"girls"	3
"give"	13
"given"	2
"giving"	2
"glad"	11
"glanced"	1
"glaring"	1
"glass"	10
"globe"	1
"gloomily"	1
"gloves"	11
"go"	48
"goals"	1
"goes"	7
"going"	27
"golden"	7
"goldfish"	2
"gone"	13
"good"	27
"goose"	2
"got"	45
"govern"	1
"graceful"	1
"grammar"	1
"grand"	3
"grant"	1
"granted"	1
"grass"	4
"gratefully"	1
"grave"	3
"gravely"	3
"gravy"	1
"grazed"	1
"great"	39
"green"	4
"gregory"	1
"grew"	1
"grey"	1
"grief"	1
"grin"	6
"grinned"	3
"grinning"	1
"grins"	1
"gross"	1
"ground"	8
"group"	1
"grow"	13
"growing"	11
"growl"	3
"growled"	1
"growling"	1
"growls"	1
"grown"	7
"grumbled"	1
"grunt"	1
"grunted"	4
"gryphon"	55
"guard"	1
"guess"	3
"guessed"	3
"guests"	3
"guilt"	1
"guinea"	6
"gutenberg"	91
"gutenberg's"	2
"had"	178
"hadn't"	7
"hair"	7
"half"	23
"hall"	9
"hand"	20
"handed"	3
"hands"	12
"handsome"	1
"handwriting"	1
"hanging"	3
"happen"	8
"happened"	7
"happening"	1
"happens"	5
"happy"	1
"hard"	8
"hardly"	12
"hare"	31
"harm"	1
"harmless"	1
"hart"	2
"has"	9
"hasn't"	2
"haste"	1
"hastily"	16
"hat"	1
"hatching"	1
"hate"	2
"hated"	1
"hatter"	55
"hatter's"	1
"hatters"	1
"have"	82
"haven't"	8
"having"	10
"he"	116
"he'd"	1
"he'll"	1
"he's"	2
"head"	49
"head's"	1
"heads"	10
"heap"	1
"hear"	15
"heard"	30
"hearing"	4
"heart"	2
"hearth"	1
"hearthrug"	1
"hearts"	8
"heavy"	2
"hedge"	2
"hedgehog"	7
"hedgehogs"	3
"hedges"	1
"heels"	1
"height"	5
"held"	4
"help"	12
"helped"	1
"helpless"	1
"her"	248
"here"	48
"hers"	4
"herself"	83
"hid"	1
"hide"	1
"high"	16
"highest"	1
"him"	43
"himself"	6
"hint"	2
"hippopotamus"	1
"his"	95
"hiss"	1
"histories"	1
"history"	7
"hit"	2
"hoarse"	3
"hoarsely"	1
"hold"	7
"holder"	4
"holding"	3
"hole"	5
"holiday"	1
"hollow"	1
"home"	5
"honest"	1
"honour"	4
"hookah"	5
"hope"	4
"hoped"	1
"hopeful"	1
"hopeless"	1
"hoping"	3
"horse"	1
"hot"	7
"hour"	2
"hours"	4
"house"	18
"housemaid"	1
"houses"	1
"how"	56
"however"	20
"howled"	1
"howling"	3
"http"	8
"humble"	1
"humbly"	2
"hundred"	1
"hundreds"	1
"hung"	1
"hungry"	3
"hunting"	3
"hurried"	11
"hurriedly"	2
"hurry"	11
"hurrying"	1
"hurt"	3
"hush"	2
"hypertext"	1
"i"	282
"i'd"	7
"i'll"	26
"i'm"	39
"i've"	20
"idea"	15
"identification"	1
"identify"	1
"idiotic"	1
"if"	95
"ignorant"	1
"ii"	1
"iii"	1
"ill"	2
"imagine"	2
"imitated"	1
"immediate"	3
"immediately"	3
"immense"	1
"impatient"	1
"impatiently"	5
"impertinent"	1
"implied"	2
"important"	6
"imposed"	1
"impossible"	3
"improve"	1
"in"	423
"inaccurate"	1
"incessantly"	1
"inches"	6
"incidental"	1
"inclined"	1
"include"	1
"included"	3
"includes"	1
"including"	8
"incomplete"	1
"increasing"	1
"indeed"	16
"indemnify"	1
"indemnity"	1
"indicate"	1
"indicating"	1
"indignant"	1
"indignantly"	4
"indirect"	1
"indirectly"	1
"individual"	4
"information"	8
"infringement"	1
"injure"	1
"ink"	1
"inkstand"	1
"inquired"	1
"inquisitively"	1
"inside"	2
"insolence"	1
"instance"	3
"instantly"	5
"instead"	3
"insult"	1
"intellectual"	2
"interest"	1
"interesting"	5
"internal"	1
"international"	1
"interpreted"	1
"interrupt"	1
"interrupted"	9
"interrupting"	2
"into"	67
"introduce"	2
"introduced"	1
"invalidity"	1
"invent"	1
"invented"	1
"invitation"	2
"invited"	2
"involved"	1
"inwards"	1
"irons"	1
"irritated"	1
"irs"	1
"is"	130
"is'"	1
"isn't"	7
"it"	515
"it'll"	7
"it's"	33
"its"	63
"itself"	14
"iv"	1
"ix"	1
"jack"	1
"jar"	2
"jaw"	1
"jaws"	2
"jelly"	1
"jogged"	1
"join"	9
"joined"	3
"journey"	1
"joys"	1
"judge"	4
"judging"	1
"jug"	1
"jumped"	6
