"'"	1115
"jumping"	4
"june"	1
"juror"	1
"jurors"	4
"jury"	21
"jurymen"	4
"just"	49
"justice"	1
"keep"	12
"keeping"	4
"kept"	13
"kettle"	1
"key"	9
"kick"	3
"kid"	5
"kill"	1
"killing"	1
"kills"	1
"kind"	8
"kindly"	2
"king"	61
"king's"	2
"kings"	1
"kiss"	1
"kissed"	1
"kitchen"	4
"knave"	9
"knee"	5
"kneel"	1
"knelt"	1
"knew"	15
"knife"	3
"knock"	1
"knocked"	1
"knocking"	3
"knot"	2
"know"	88
"knowing"	2
"knowledge"	3
"known"	1
"knows"	2
"knuckles"	1
"label"	2
"labelled"	1
"lacie"	1
"lad"	1
"ladder"	1
"lady"	3
"laid"	2
"lake"	1
"lamps"	1
"land"	1
"language"	1
"languid"	1
"lap"	2
"large"	33
"larger"	7
"largest"	1
"lark"	1
"last"	34
"lasted"	2
"lastly"	1
"late"	6
"lately"	1
"later"	3
"latin"	1
"latitude"	2
"laugh"	1
"laughed"	2
"laughing"	2
"laughter"	1
"law"	4
"laws"	8
"lay"	4
"lazily"	1
"lazy"	1
"leaders"	1
"leading"	1
"leaning"	2
"leant"	1
"leap"	1
"learn"	8
"learned"	1
"learning"	2
"learnt"	2
"least"	9
"leave"	7
"leaves"	6
"leaving"	1
"led"	4
"ledge"	1
"left"	14
"lefthand"	2
"legal"	2
"legally"	1
"legged"	2
"legs"	3
"length"	1
"less"	4
"lessen"	1
"lesson"	3
"lessons"	10
"lest"	1
"let"	14
"let's"	3
"letter"	4
"letters"	1
"lewis"	4
"liability"	3
"liable"	1
"library"	1
"license"	16
"licensed"	1
"licking"	1
"lie"	2
"lieu"	2
"life"	13
"lifted"	1
"like"	85
"liked"	6
"likely"	5
"likes"	1
"limbs"	1
"limitation"	3
"limited"	5
"line"	2
"lines"	1
"linked"	2
"links"	3
"lips"	1
"list"	3
"listen"	7
"listened"	1
"listeners"	1
"listening"	3
"lit"	1
"literary"	13
"little"	128
"live"	8
"lived"	3
"livery"	3
"lives"	2
"living"	1
"lizard"	5
"lizard's"	1
"lobster"	7
"lobsters"	7
"located"	4
"locations"	2
"lock"	1
"locked"	1
"locks"	2
"lodging"	1
"london"	1
"lonely"	2
"long"	33
"longed"	2
"longer"	3
"longitude"	2
"look"	28
"looked"	45
"looking"	32
"loose"	2
"lory"	7
"lose"	1
"losing"	1
"lost"	3
"lot"	1
"loud"	6
"louder"	1
"loudly"	3
"love"	3
"loveliest"	1
"lovely"	2
"loving"	1
"low"	15
"lower"	1
"lowing"	1
"luckily"	2
"lullaby"	1
"lying"	8
"m"	4
"ma"	2
"ma'am"	1
"mabel"	4
"machine"	1
"machines"	1
"mad"	15
"made"	30
"magic"	1
"magpie"	1
"mail"	1
"main"	1
"maintaining"	1
"majesty"	12
"make"	30
"makes"	12
"making"	8
"mallets"	1
"man"	5
"manage"	7
"managed"	4
"managing"	1
"manner"	2
"manners"	1
"many"	14
"maps"	1
"march"	35
"marched"	1
"mark"	3
"marked"	8
"marmalade'"	1
"mary"	3
"master"	4
"matter"	9
"matters"	2
"maximum"	1
"may"	27
"maybe"	2
"mayn't"	1
"me"	66
"me'"	2
"meal"	1
"mean"	10
"meaning"	8
"means"	8
"meant"	5
"meanwhile"	1
"measure"	1
"meat"	1
"medium"	5
"meekly"	2
"meet"	3
"meeting"	1
"melan"	1
"melancholy"	6
"memorandum"	1
"memory"	1
"men'"	1
"mentioned"	3
"merchantibility"	1
"mercia"	2
"merely"	2
"merrily"	1
"messages"	2
"met"	4
"method"	1
"methods"	1
"mice"	4
"michael"	2
"middle"	8
"might"	28
"mile"	2
"miles"	3
"milk"	2
"millennium"	1
"mind"	11
"minded"	1
"minding"	1
"mine"	9
"mineral"	1
"minute"	21
"minutes"	11
"mischief"	1
"miserable"	2
"miss"	4
"missed"	2
"mission"	4
"mississippi"	1
"mistake"	3
"mixed"	2
"mock"	56
"moderate"	1
"modern"	1
"modification"	1
"modified"	1
"moment"	29
"moment's"	2
"money"	3
"month"	2
"moon"	1
"moral"	7
"morals"	1
"morcar"	2
"more"	50
"morning"	5
"morsel"	1
"most"	11
"mostly"	2
"mournful"	1
"mournfully"	1
"mouse"	42
"mouse's"	1
"mouth"	10
"mouths"	4
"move"	3
"moved"	5
"moving"	3
"much"	52
"muchness"	3
"muddle"	1
"multiplication"	1
"murder"	1
"murdering"	1
"muscular"	1
"mushroom"	8
"music"	3
"must"	54
"mustard"	3
"muttered"	2
"muttering"	3
"my"	56
"myself"	7
"mystery"	2
"name"	11
"named"	1
"names"	2
"narrow"	2
"nasty"	1
"natural"	4
"natured"	1
"naturedly"	1
"nay"	1
"near"	15
"nearer"	5
"nearly"	12
"neat"	1
"neatly"	2
"necessarily"	1
"neck"	7
"need"	1
"needn't"	3
"needs"	1
"negligence"	1
"neighbour"	1
"neighbouring"	1
"neither"	2
"nervous"	5
"nest"	1
"network"	1
"never"	45
"never'"	1
"nevertheless"	1
"new"	8
"newby"	1
"newsletter"	1
"newspapers"	1
"next"	30
"nibbled"	2
"nibbling"	3
"nice"	6
"nicely"	2
"night"	5
"nile"	1
"nine"	4
"no"	87
"nobody"	6
"nodded"	1
"noise"	3
"noises"	1
"non"	1
"none"	4
"nonproprietary"	1
"nonsense"	6
"nor"	2
"normans"	1
"north"	1
"northumbria"	2
"nose"	7
"nose'"	1
"not"	154
"not'"	1
"note"	2
"nothing"	30
"notice"	8
"noticed"	8
"noticing"	1
"notifies"	1
"notion"	3
"now"	50
"nowhere"	2
"number"	8
"numerous"	1
"nurse"	3
"nursing"	3
"o"	2
"o'clock"	3
"obliged"	3
"oblong"	1
"obsolete"	1
"obstacle"	1
"obtain"	3
"obtaining"	2
"occasional"	1
"occasionally"	1
"occur"	1
"occurred"	2
"odd"	1
"of"	619
"off"	65
"offend"	1
"offended"	10
"offer"	2
"offers"	1
"office"	2
"officer"	1
"officers"	4
"official"	3
"often"	6
"oh"	22
"ointment"	1
"old"	21
"older"	2
"oldest"	1
"on"	203
"once"	32
"one"	100
"one's"	1
"ones"	1
"oneself"	1
"onions"	1
"online"	4
"only"	48
"oop"	7
"ootiful"	4
"open"	7
"opened"	10
"opening"	3
"opinion"	1
"opportunities"	1
"opportunity"	9
"opposite"	1
"or"	149
"order"	3
"ordered"	3
"ordered'"	1
"ordering"	2
"org"	13
"organized"	1
"original"	1
"originator"	1
"ornamented"	2
"other"	54
"others"	8
"otherwise"	4
"ought"	14
"our"	12
"ours"	1
"ourselves"	1
"out"	118
"outdated"	1
"outside"	7
"over"	40
"overcome"	1
"overhead"	1
"owed"	1
"owl"	3
"own"	10
"owner"	5
"owns"	2
"oyster"	1
"pace"	1
"pack"	5
"page"	2
"pages"	1
"paid"	6
"paint"	1
"painting"	2
"pair"	5
"pairs"	1
"pale"	4
"pan"	1
"panted"	1
"panther"	3
"panting"	2
"paper"	5
"paperwork"	1
"paragraph"	11
"paragraphs"	3
"parchment"	2
"pardon"	6
"pardoned"	1
"paris"	2
"part"	6
"particular"	6
"particularly"	1
"partner"	1
"partners"	1
"parts"	1
"party"	11
"pass"	1
"passage"	4
"passed"	5
"passing"	1
"passion"	3
"passionate"	1
"past"	3
"pat"	2
"patience"	1
"patiently"	2
"patriotic"	1
"patted"	1
"pattering"	3
"pattern"	1
"pause"	2
"paused"	1
"paw"	3
"paws"	4
"pay"	1
"paying"	2
"payments"	3
"pebbles"	2
"peeped"	3
"peeping"	1
"peering"	1
"pegs"	1
"pence"	1
"pencil"	2
"pencils"	1
"pennyworth"	2
"people"	16
"pepper"	7
"perfectly"	4
"perform"	1
"performances"	1
"performed"	1
"performing"	3
"perhaps"	14
"periodic"	1
"permanent"	1
"permission"	7
"permitted"	3
"persisted"	2
"person"	8
"personal"	2
"persons"	1
"pet"	1
"pg"	1
"pglaf"	8
"phrase"	4
"physical"	2
"picked"	3
"picking"	2
"picture"	1
"pictured"	1
"pictures"	4
"pie"	3
"piece"	6
"pieces"	3
"pig"	11
"pigeon"	12
"pigs"	6
"pinch"	2
"pinched"	2
"pine"	1
"pink"	1
"piteous"	1
"pitied"	1
"pity"	3
"place"	9
"placed"	1
"places"	2
"plain"	2
"plainly"	1
"plan"	4
"planning"	1
"plate"	3
"plates"	2
"play"	8
"played"	1
"players"	4
"playing"	2
"pleaded"	3
"pleasant"	1
"pleasanter"	1
"please"	18
"pleased"	7
"pleases"	1
"pleasing"	1
"pleasure"	2
"plenty"	2
"pocket"	7
"pointed"	1
"pointing"	4
"poison"	1
"poker"	1
"poky"	1
"politely"	6
"pool"	11
"poor"	26
"pop"	1
"pope"	1
"porpoise"	4
"position"	2
"positively"	1
"possessed"	1
"possession"	1
"possibility"	1
"possible"	1
"possibly"	3
"posted"	5
"posting"	1
"pot"	1
"pounds"	1
"pour"	1
"poured"	1
"powdered"	1
"practically"	1
"practice"	1
"pray"	2
"precious"	1
"prepare"	2
"present"	3
"presented"	1
"presently"	2
"presents"	2
"preserve"	1
"pressed"	3
"pressing"	1
"pretend"	1
"pretending"	1
"pretexts"	1
"prettier"	1
"pretty"	1
"prevent"	2
"previous"	1
"principal"	1
"print"	1
"printed"	3
"prison"	1
"prisoner"	1
"prisoner's"	1
"prize"	1
"prizes"	4
"problem"	1
"proceed"	2
"processing"	1
"procession"	5
"processions"	1
"produce"	1
"produced"	2
"producing"	1
"production"	1
"professor"	1
"profit"	1
"profits"	1
"prohibition"	1
"project"	87
"prominently"	2
"promise"	1
"promised"	1
"promising"	1
"promoting"	2
"promotion"	1
"pronounced"	1
"proofread"	1
"proper"	3
"property"	2
"proposal"	1
"proprietary"	1
"prosecute"	1
"protect"	2
"protection"	1
"proud"	2
"prove"	1
"proved"	2
"proves"	2
"provide"	7
"provided"	4
"providing"	4
"provision"	1
"provisions"	1
"provoking"	1
"public"	9
"puffed"	1
"pulled"	1
"pulling"	1
"pun"	1
"punching"	1
"punished"	1
"punitive"	1
"puppy"	6
"puppy's"	1
"purple"	1
"purpose"	3
"purring"	2
"push"	1
"puss"	1
"put"	31
"putting"	3
"puzzle"	1
"puzzled"	9
"puzzling"	4
"quadrille"	4
"quarrel"	1
"quarrelled"	1
"quarrelling"	2
"queen"	68
"queen's"	7
"queens"	1
"queer"	12
"queerest"	1
"question"	17
"questions"	4
"quick"	2
"quicker"	1
"quickly"	2
"quiet"	2
"quietly"	5
"quite"	55
"quiver"	1
"rabbit"	46
"rabbit'"	1
"rabbit's"	4
"rabbits"	1
"race"	6
"railway"	2
"raised"	2
"raising"	1
"ran"	16
"rapidly"	2
"rapped"	1
"rat"	1
"rate"	9
"rather"	25
"rats"	1
"rattle"	1
"rattling"	2
"raven"	1
"ravens"	1
"raving"	2
"raw"	1
"re"	2
"reach"	4
"reaching"	2
"read"	13
"readable"	2
"readily"	1
"reading"	4
"ready"	8
"real"	3
"reality"	1
"really"	10
"rearing"	1
"reason"	9
"reasonable"	2
"reasons"	1
"receipt"	2
"receive"	3
"received"	6
"receiving"	1
"recognised"	1
"recovered"	2
"red"	3
"redistribute"	1
"redistributing"	2
"redistribution"	2
"reduced"	1
"reeds"	1
"references"	2
"refreshments"	1
"refund"	10
"refused"	1
"registered"	2
"regular"	2
"regulating"	1
"release"	1
"relief"	2
"relieved"	1
"remain"	2
"remained"	3
"remaining"	2
"remark"	10
"remarkable"	2
"remarked"	10
"remarking"	3
"remarks"	3
"remedies"	2
"remember"	14
"remembered"	5
"remembering"	1
"reminding"	1
"remove"	1
"removed"	4
"renamed"	1
"repeat"	6
"repeated"	10
"repeating"	3
"replace"	1
"replacement"	5
"replied"	29
"reply"	5
"reported"	1
"reports"	1
"representations"	1
"request"	1
"require"	1
"required"	1
"requirements"	4
"research"	2
"resource"	1
"respect"	1
"respectable"	1
"respectful"	1
"rest"	10
"resting"	2
"restrictions"	2
"result"	1
"retire"	1
"return"	3
"returned"	2
"returning"	1
"returns"	1
"revenue"	1
"rich"	1
"riddle"	1
"riddles"	2
"ridge"	1
"ridges"	1
"ridiculous"	1
"right"	35
"righthand"	1
"rightly"	1
"ring"	2
"ringlets"	2
"riper"	1
"rippling"	1
"rise"	1
"rises"	1
"rising"	1
"roared"	1
"roast"	1
"rock"	1
"rocket"	1
"rome"	2
"roof"	6
"room"	13
"roots"	2
"rope"	1
"rose"	4
"roses"	3
"rosetree"	1
"roughly"	1
"round"	41
"row"	2
"royal"	2
"royalties"	2
"royalty"	3
"rubbed"	1
"rubbing"	2
"rude"	2
"rudeness"	1
"rule"	4
"rules"	5
"rumbling"	1
"run"	4
"running"	8
"rush"	2
"rushed"	1
"rustled"	1
"rustling"	1
"s"	6
"sad"	3
"sadly"	5
"safe"	2
"sage"	1
"said"	462
"salmon"	1
"salt"	3
"same"	24
"sand"	1
"sands"	1
"sang"	2
"sat"	17
"saucepan"	1
"saucepans"	1
"saucer"	1
"savage"	4
"save"	1
"saves"	1
"saw"	14
"say"	51
"saying"	15
"says"	4
"scale"	1
"scaly"	1
"scattered"	1
"school"	6
"schoolroom"	1
"scolded"	1
"scrambling"	1
"scratching"	1
"scream"	2
"screamed"	4
"screaming"	1
"scroll"	2
"sea"	14
"seaography"	1
"search"	2
"seaside"	1
"seated"	1
"second"	6
"secondly"	2
"secret"	1
"section"	7
"sections"	1
"secure"	1
"see"	70
"seeing"	1
"seem"	8
"seemed"	27
"seems"	5
"seen"	15
"seldom"	1
"sell"	2
"send"	2
"sending"	3
"sends"	1
"sensation"	2
"sense"	3
"sent"	3
"sentence"	7
"sentenced"	1
"series"	1
"seriously"	1
"serpent"	7
"serpents"	3
"service"	1
"set"	22
"setting"	1
"settle"	1
"settled"	3
"settling"	1
"seven"	5
"several"	5
"severely"	4
"severity"	1
"sh"	1
"shade"	1
"shake"	1
"shakespeare"	1
"shaking"	3
"shall"	25
"shan't"	5
"shape"	1
"shaped"	3
"share"	2
"shared"	2
"sharing"	2
"shark"	1
"sharks"	1
"sharp"	6
"sharply"	4
"she"	537
"she'd"	1
"she'll"	3
"she's"	4
"shedding"	1
"sheep"	1
"shelves"	2
"shepherd"	1
"shifting"	1
"shilling"	1
"shillings"	1
"shingle"	1
"shining"	1
"shiny"	1
"shiver"	1
"shock"	1
"shoes"	7
"shook"	9
"shore"	4
"short"	4
"shorter"	2
"should"	29
"shoulder"	4
"shoulders"	4
"shouldn't"	5
"shouted"	9
"shouting"	2
"show"	3
"shower"	2
"showing"	2
"shriek"	5
"shrieked"	1
"shrieks"	1
"shrill"	5
"shrimp"	1
"shrink"	1
"shrinking"	4
"shut"	5
"shutting"	2
"shyly"	1
"side"	17
"sides"	4
"sigh"	4
"sighed"	5
"sighing"	3
"sight"	10
"sign"	1
"signed"	2
"signifies"	1
"signify"	1
"silence"	12
"silent"	7
"simple"	5
"simpleton"	1
"simply"	3
"since"	4
"sing"	6
"singers"	2
"singing"	2
"sink"	1
"sir"	6
"sir'"	1
"sister"	8
"sister's"	1
"sisters"	2
"sit"	6
"site"	4
"sits"	1
"sitting"	10
"six"	2
"sixpence"	1
"size"	13
"sizes"	1
"skimming"	1
"skirt"	1
"skurried"	1
"sky"	5
"slate"	4
"slates"	7
"slates'll"	1
"sleep"	6
"sleepy"	5
"slightest"	1
"slipped"	3
"slippery"	1
"slowly"	8
"sluggard"	1
"small"	12
"smaller"	3
"smallest"	2
"smile"	2
"smiled"	2
"smiling"	2
"smoke"	1
"smoking"	2
"snail"	3
"snappishly"	1
"snatch"	2
"sneeze"	2
"sneezed"	1
"sneezes"	2
"sneezing"	6
"snorting"	1
"snout"	1
"so"	145
"sob"	1
"sobbed"	1
"sobbing"	3
"sobs"	4
"soft"	1
"softly"	1
"soldier"	1
"soldiers"	10
"solemn"	3
"solemnly"	4
"solicit"	2
"solicitation"	1
"solid"	1
"some"	51
"somebody"	6
"somehow"	1
"someone"	1
"somersault"	2
"something"	18
"sometimes"	5
"somewhere"	3
"son"	1
"song"	7
"soo"	6
"soon"	25
"sooner"	2
"soothing"	1
"sorrow"	2
"sorrowful"	2
"sorrows"	1
"sorry"	1
"sort"	20
"sorts"	3
"sound"	4
"sounded"	5
"sounds"	4
"soup"	18
"sour"	1
"spades"	1
"speak"	13
"speaker"	1
"speaking"	5
"special"	1
"specific"	1
"specified"	2
"spectacles"	3
"speech"	3
"speed"	1
"spell"	1
"spirited"	1
"spite"	1
"splash"	1
"splashed"	1
"splashing"	2
"splendidly"	1
"spoke"	17
"spoken"	1
"spoon"	2
"spot"	1
"sprawling"	1
"spread"	4
"spreading"	1
"squeaked"	1
"squeaking"	2
"squeeze"	1
"squeezed"	1
"staff"	1
"stairs"	3
"stalk"	1
"stamping"	2
"stand"	5
"standing"	1
"star"	1
"staring"	3
"start"	3
"started"	2
"startled"	2
"state"	6
"state's"	1
"statements"	1
"states"	14
"station"	1
"status"	4
"stay"	5
"stays"	1
"steady"	1
"steam"	1
"sternly"	1
"stick"	4
"sticks"	1
"stiff"	1
"stigand"	1
"still"	13
"stingy"	1
"stirring"	2
"stockings"	1
"stole"	2
"stood"	7
"stool"	1
"stoop"	2
"stop"	6
"stopped"	3
"stopping"	1
"stored"	1
"story"	8
"straight"	2
"straightened"	1
"straightening"	1
"strange"	5
"strength"	1
"stretched"	2
"stretching"	2
"strict"	1
"strings"	1
"struck"	2
"stuff"	3
"stupid"	3
"stupidest"	1
"stupidly"	1
"subdued"	1
"subject"	7
"subjects"	1
"submitted"	1
"subscribe"	1
"succeeded"	3
"such"	47
"sudden"	5
"suddenly"	13
"suet"	1
"sugar"	2
"suit"	3
"sulkily"	2
"sulky"	3
"summer"	2
"sun"	2
"supple"	1
"support"	4
"suppose"	12
"suppress"	1
"suppressed"	4
"sure"	20
"surprise"	5
"surprised"	7
"survive"	1
"swallow"	1
"swallowed"	1
"swallowing"	1
"swam"	5
"swamp"	1
"sweet"	1
"swim"	4
"swimming"	2
"synonymous"	1
"t"	1
"table"	18
"tail"	9
"tails"	3
"take"	20
"taken"	4
"takes"	3
"taking"	5
"tale"	4
"tales"	1
"talk"	14
"talking"	16
"taller"	2
"tart"	1
"tarts"	7
"taste"	2
"tasted"	3
"tastes"	1
"taught"	4
"tax"	6
"taxes"	1
"tea"	19
"teaching"	1
"teacup"	3
"teacups"	2
"teapot"	1
"tears"	11
"teases"	1
"teeth"	1
"telescope"	3
"telescopes"	1
"tell"	29
"telling"	2
"tells"	2
"temper"	5
"tempered"	2
"ten"	5
"terms"	22
"terribly"	1
"terrier"	1
"terror"	1
"than"	25
"thank"	1
"thanked"	1
"that"	280
"that'll"	1
"that's"	18
"thatched"	1
"the"	1797
"their"	51
"theirs"	1
"them"	88
"themselves"	3
"then"	82
"there"	73
"there's"	17
"therefore"	1
"these"	17
"they"	123
"they'd"	3
"they'll"	4
"they're"	10
"they've"	1
"thick"	1
"thimble"	3
"thimble'"	1
"thin"	1
"thing"	49
"things"	33
"think"	53
"thinking"	10
"thirteen"	1
"thirty"	1
"this"	178
"thistle"	2
"thoroughly"	2
"those"	11
"though"	11
"thought"	74
"thoughtfully"	4
"thoughts"	2
"thousand"	2
"three"	27
"threw"	2
"throat"	2
"throne"	1
"through"	16
"throughout"	1
"throw"	3
"throwing"	2
"thrown"	1
"thump"	2
"thunder"	1
"thunderstorm"	1
"thus"	1
"tide"	1
"tidy"	1
"tie"	1
"tied"	1
"tight"	1
"till"	19
"tillie"	1
"time"	71
"times"	6
"timid"	3
"timidly"	9
"tinkling"	1
"tiny"	4
"tipped"	1
"tiptoe"	2
"tired"	7
"title"	1
"tittered"	1
"tm"	56
"tm's"	1
"to"	804
"toast"	1
"today"	1
"toes"	3
"toffee"	1
"together"	9
"told"	6
"tomorrow"	1
"tone"	40
"tones"	2
"tongue"	4
"too"	26
"took"	24
"top"	8
"tops"	1
"tortoise"	3
"toss"	1
"tossing"	3
"touch"	1
"tougher"	1
"towards"	1
"toys"	1
"trademark"	11
"trampled"	1
"transcribe"	1
"transcription"	1
"traps"	1
"tray"	1
"treacle"	5
"treading"	2
"treat"	1
"treated"	1
"treatment"	1
"tree"	8
"trees"	7
"tremble"	1
"trembled"	2
"trembling"	6
"tremulous"	1
"trial"	7
"trial's"	3
"trials"	1
"trickling"	1
"tricks"	1
"tried"	19
"trims"	1
"triumphantly"	2
"trot"	1
"trotting"	2
"trouble"	6
"true"	4
"trumpet"	3
"trusts"	1
"truth"	1
"truthful"	1
"try"	12
"trying"	14
"tucked"	3
"tulip"	1
"tumbled"	1
"tumbling"	2
"tunnel"	1
"tureen"	1
"turkey"	1
"turn"	9
"turned"	16
"turning"	12
"turns"	3
"turtle"	57
"turtle's"	2
"turtles"	2
"tut"	1
"twelfth"	1
"twelve"	4
"twentieth"	1
"twenty"	2
"twice"	5
"twinkle"	7
"twinkled"	1
"twinkling"	4
"twist"	2
"two"	38
"txt"	1
"types"	1
"u"	3
"ugh"	1
"uglification"	2
"uglify"	1
"uglifying"	1
"ugly"	2
"unable"	1
"uncivil"	1
"uncomfortable"	4
"uncomfortably"	1
"uncommon"	1
"uncommonly"	1
"uncorked"	1
"under"	22
"underneath"	1
"understand"	7
"understood"	1
"undertone"	2
"undo"	1
"undoing"	1
"uneasily"	2
"uneasy"	1
"unenforceability"	1
"unfolded"	2
"unfortunate"	3
"unhappy"	2
"uniform"	1
"unimportant"	2
"united"	10
"unjust"	1
"unless"	5
"unlink"	1
"unlocking"	1
"unpleasant"	2
"unrolled"	2
"unsolicited"	1
"until"	4
"untwist"	1
"unusually"	1
"unwillingly"	1
"up"	102
"updated"	2
"upon"	28
"upright"	1
"upset"	3
"upsetting"	1
"upstairs"	1
"us"	15
"use"	31
"used"	16
"useful"	2
"user"	3
"using"	6
"usual"	5
"usually"	2
"usurpation"	1
"ut"	1
"v"	1
"vague"	1
"vanilla"	2
"vanished"	4
"vanishing"	1
"variations"	1
"variety"	1
"various"	2
"vegetable"	1
"velvet"	1
"venture"	3
"ventured"	4
"verdict"	4
"verse"	4
"verses"	4
"version"	1
"very"	140
"vi"	1
"viewed"	1
"viewing"	1
"vii"	1
"viii"	1
"vinegar"	1
"violates"	1
"violence"	1
"violent"	2
"violently"	4
"virus"	1
"visit"	3
"voice"	48
"voices"	3
"void"	1
"volunteer"	1
"volunteers"	6
"vote"	1
"vulgar"	1
"wag"	1
"wags"	1
"waist"	1
"waistcoat"	2
"wait"	1
"waited"	11
"waiting"	9
"walk"	5
"walked"	10
"walking"	5
"walks"	1
"walrus"	1
"wander"	1
"wandered"	2
"wandering"	2
"want"	9
"wanted"	4
"wants"	2
"warning"	1
"warranties"	3
"warranty"	2
"was"	357
"wash"	2
"washing"	3
"wasn't"	11
"waste"	1
"wasting"	2
"watch"	8
"watched"	2
"watching"	3
"water"	5
"waters"	1
"waving"	5
"way"	58
"ways"	2
"we"	28
"we're"	1
"we've"	2
"weak"	2
"wearily"	1
"web"	6
"week"	3
"weeks"	1
"welcome"	1
"well"	40
"went"	83
"wept"	1
"were"	84
"were'"	1
"weren't"	1
"west"	1
"wet"	2
"what"	102
"what's"	2
"whatever"	3
"whatsoever"	2
"when"	75
"whenever"	1
"where"	15
"where's"	1
"whereupon"	1
"wherever"	2
"whether"	11
"which"	52
"while"	26
"whiles"	1
"whiskers"	3
"whisper"	3
"whispered"	5
"whispers"	1
"whistle"	1
"whistling"	1
"white"	30
"whiting"	8
"who"	58
"who's"	1
"whole"	13
"whom"	2
"whose"	2
"why"	18
"wide"	3
"wider"	1
"widest"	2
"wife"	1
"wig"	2
"wild"	2
"wildly"	2
"will"	40
"william"	7
"william's"	1
"win"	1
"wind"	2
"window"	8
"wine"	2
"wings"	1
"wink"	2
"winter"	1
"wise"	2
"wish"	22
"with"	227
"within"	6
"without"	33
"witness"	10
"wits"	1
"woke"	1
"woman"	2
"won"	2
"won't"	23
"won't'"	1
"wonder"	18
"wondered"	1
"wonderful"	2
"wondering"	7
"wonderland"	8
"wood"	8
"wooden"	1
"word"	11
"words"	21
"wore"	1
"work"	53
"works"	33
"world"	7
"worm"	1
"worried"	1
"worry"	1
"worse"	3
"worth"	4
"would"	78
"wouldn't"	12
"wow"	4
"wrapping"	1
"wretched"	2
"wriggling"	1
"write"	5
"writhing"	1
"writing"	9
"written"	9
"wrong"	5
"wrote"	3
"www"	6
"x"	1
"xi"	1
"xii"	1
"yard"	1
"yards"	1
"yawned"	2
"yawning"	2
"ye"	1
"year"	2
"years"	2
"yelled"	1
"yelp"	1
"yer"	4
"yes"	1
"yesterday"	3
"yet"	25
"you"	395
"you'd"	8
"you'll"	4
"you're"	17
"you've"	6
"young"	5
"your"	69
"yours"	3
"yourself"	10
"youth"	6
"zealand"	1
"zigzag"	1
"zip"	1
